N,0.41700,270,0.00000
N,1.20600,330,0.00000
N,1.60100,30,0.00000
N,1.99500,90,0.00000
N,1.99500,270,0.00000
N,2.39000,150,0.00000
L,2.78500,210,3.17974
L,3.57500,270,3.96974
N,4.36400,330,0.00000
L,4.75900,30,5.15374
N,5.54800,90,0.00000
L,5.94300,150,6.33774
L,6.73300,210,7.12774
N,7.52200,270,0.00000
N,7.52200,180,0.00000
N,7.91700,330,0.00000
N,8.31100,150,0.00000
N,8.31100,30,0.00000
N,8.70600,210,0.00000
L,9.10100,270,9.49574
L,9.10100,90,9.49574
N,9.89000,330,0.00000
N,10.28500,30,0.00000
L,10.68000,90,11.07474
N,11.46900,150,0.00000
N,11.86400,210,0.00000
N,12.25900,270,0.00000
N,12.65400,30,0.00000
L,13.04800,60,13.44274
L,13.04800,240,13.44274
N,13.83800,90,0.00000
N,14.23300,120,0.00000
N,14.62700,150,0.00000
N,15.02200,180,0.00000
L,15.41700,210,15.81174
L,16.20600,240,16.60074
N,16.99600,270,0.00000
L,17.39000,300,17.78474
N,18.18000,330,0.00000
L,18.57500,0,18.96974
L,19.36400,30,19.75874
N,20.15400,300,0.00000
N,20.54800,270,0.00000
N,20.54800,90,0.00000
N,20.94300,240,0.00000
N,21.33800,210,0.00000
L,21.73300,180,22.12774
L,21.73300,0,22.12774
L,22.52200,150,22.91674
N,23.31200,120,0.00000
L,23.70600,90,24.10074
N,24.49600,60,0.00000
N,24.49600,300,0.00000
L,24.89000,30,25.28474
L,24.89000,210,25.28474
L,25.68000,0,26.07474
N,26.46900,330,0.00000
N,26.86400,300,0.00000
N,27.25800,270,0.00000
N,27.65300,180,0.00000
L,28.04800,270,28.44274
L,28.83800,0,29.23274
N,29.62700,90,0.00000
L,30.02200,180,30.41674
N,30.81200,270,0.00000
L,31.20600,0,31.60074
L,31.99600,90,32.39074
N,32.78500,180,0.00000
S,33.18000,210,0.00000
S,33.57400,240,0.00000
S,33.96900,270,0.00000
S,34.36400,300,0.00000
S,34.75874,330,0.00000
N,35.15400,90,0.00000
N,35.54800,120,0.00000
L,35.94300,150,36.33774
L,35.94300,240,36.33774
N,36.73300,180,0.00000
L,37.12700,240,37.52174
L,37.91700,180,38.70647
N,39.10100,120,0.00000
N,39.49600,60,0.00000
S,39.89000,90,0.00000
S,40.28500,120,0.00000
S,40.68000,150,0.00000
S,41.07474,180,0.00000
S,41.46900,210,0.00000
S,41.86374,240,0.00000
N,42.25900,90,0.00000
N,42.25900,270,0.00000
L,42.65400,120,43.04874
N,43.44300,150,0.00000
L,43.83800,180,44.23274
L,44.62700,0,45.02174
L,44.62700,240,45.02174
N,45.41700,300,0.00000
N,45.81100,240,0.00000
N,46.20600,180,0.00000
N,46.60100,120,0.00000
L,46.99600,60,47.39074
L,47.78500,0,48.17974
L,48.57500,300,48.96974
L,49.36400,240,49.75874
N,50.15400,180,0.00000
N,50.54800,120,0.00000
N,50.94300,150,0.00000
N,51.33800,240,0.00000
L,51.73300,330,52.12774
L,51.73300,150,52.12774
L,52.52200,60,52.91674
L,52.52200,330,52.91674
N,53.11400,150,0.00000
L,53.31200,240,53.70674
L,53.31200,60,53.70674
L,54.10100,330,54.49574
N,54.89000,180,0.00000
S,55.28500,210,0.00000
S,55.67974,240,0.00000
S,56.07500,270,0.00000
S,56.27200,300,0.00000
S,56.46900,90,0.00000
S,56.86400,60,0.00000
L,57.25900,30,57.65374
N,58.04800,0,0.00000
N,58.44300,210,0.00000
L,58.83800,180,59.23274
N,59.43000,150,0.00000
L,59.62700,120,60.02174
N,60.41700,90,0.00000
N,60.81200,60,0.00000
L,61.20600,30,61.60074
L,61.20600,300,61.60074
L,61.99600,0,62.39074
N,62.58800,330,0.00000
N,62.58800,150,0.00000
L,62.78500,300,63.17974
L,62.78500,210,63.17974
L,63.57500,270,63.96974
N,64.36400,240,0.00000
N,64.75900,210,0.00000
L,65.15400,180,65.54874
N,65.74600,0,0.00000
L,65.94300,300,66.33774
L,66.73300,240,67.12774
N,67.52200,180,0.00000
L,67.91700,120,68.31174
N,68.70600,60,0.00000
N,68.90400,0,0.00000
N,68.90400,90,0.00000
N,69.10100,300,0.00000
N,69.10100,60,0.00000
N,69.49600,240,0.00000
N,69.89000,180,0.00000
N,70.28500,120,0.00000
L,70.68000,60,71.07474
L,71.46900,120,71.86374
N,72.06200,90,0.00000
L,72.25900,60,72.65374
N,73.04800,30,0.00000
N,73.44300,0,0.00000
L,73.83800,330,74.23274
L,73.83800,150,74.23274
L,74.62700,300,75.02174
N,75.21900,270,0.00000
N,75.41700,90,0.00000
N,75.81200,0,0.00000
L,76.20600,270,76.60074
L,76.99600,180,77.39074
L,77.78500,90,78.17974
N,78.37700,0,0.00000
L,78.57500,270,78.96974
N,79.36400,180,0.00000
N,79.75900,90,0.00000
N,80.15400,0,0.00000
L,80.54800,270,80.94274
N,81.33800,180,0.00000
N,81.33800,300,0.00000
N,81.53500,150,0.00000
N,81.53500,60,0.00000
N,81.73300,120,0.00000
N,81.73300,300,0.00000
N,82.12700,90,0.00000
L,82.52200,60,82.91674
N,83.31200,30,0.00000
N,83.70600,0,0.00000
N,84.10100,330,0.00000
N,84.10100,150,0.00000
N,84.49600,300,0.00000
N,84.49600,120,0.00000
S,84.69300,330,0.00000
S,84.89000,0,0.00000
S,85.28474,30,0.00000
S,85.68000,60,0.00000
S,86.07500,150,0.00000
S,86.46900,120,0.00000
S,86.86374,90,0.00000
S,87.25900,60,0.00000
S,87.65374,30,0.00000
S,87.85100,150,0.00000
S,88.04800,180,0.00000
S,88.44300,210,0.00000
L,88.83800,240,89.23274
N,89.62700,240,0.00000
N,90.02200,180,0.00000
L,90.41700,120,90.81174
N,91.00900,60,0.00000
L,91.20600,0,91.60074
N,91.99600,300,0.00000
N,92.39000,240,0.00000
N,92.78500,180,0.00000
L,93.18000,120,93.57474
N,93.96900,60,0.00000
N,94.16700,0,0.00000
N,94.36400,300,0.00000
N,94.75900,240,0.00000
N,95.15400,180,0.00000
N,95.54800,120,0.00000
N,95.54800,30,0.00000
L,95.94300,180,96.33774
L,96.73300,240,97.12774
N,97.32500,300,0.00000
L,97.52200,0,97.91674
L,97.52200,270,97.91674
N,98.31200,60,0.00000
N,98.70600,120,0.00000
L,99.10100,180,99.29837
L,99.49600,240,99.69337
N,99.89000,180,0.00000
N,100.08800,210,0.00000
N,100.28500,240,0.00000
N,100.48300,270,0.00000
N,100.58100,300,0.00000
N,100.68000,330,0.00000
L,100.87700,0,101.07437
L,100.87700,180,101.07437
L,101.27200,30,101.46937
N,101.66700,60,0.00000
N,101.86400,90,0.00000
N,102.06200,120,0.00000
L,102.25900,150,102.65374
L,103.04800,180,103.44274
N,103.64000,180,0.00000
L,103.83800,90,104.23274
L,104.62700,0,105.02174
L,105.41700,270,105.81174
L,106.20600,180,106.60074
L,106.20600,0,106.60074
N,106.79800,90,0.00000
L,106.99600,0,107.39074
L,106.99600,270,107.39074
N,107.78500,270,0.00000
N,107.78500,90,0.00000
N,108.18000,180,0.00000
L,108.57500,90,108.96974
L,109.36400,240,109.75874
N,109.95600,150,0.00000
L,110.15400,60,110.54874
L,110.94300,330,111.33774
L,111.73300,240,112.12774
N,112.52200,150,0.00000
N,112.91700,60,0.00000
N,113.11400,330,0.00000
L,113.31200,240,113.70674
L,114.10100,150,114.49574
L,114.89000,60,115.28474
L,115.68000,240,116.07474
N,116.27200,300,0.00000
L,116.46900,0,116.86374
L,117.25900,60,117.65374
N,118.04800,120,0.00000
N,118.04800,300,0.00000
N,118.44300,180,0.00000
N,118.83800,240,0.00000
N,118.83800,60,0.00000
N,119.23300,300,0.00000
N,119.43000,150,0.00000
S,119.62700,180,0.00000
S,120.02174,210,0.00000
S,120.41700,240,0.00000
S,120.81174,270,0.00000
S,121.20600,210,0.00000
S,121.60100,240,0.00000
S,121.99600,270,0.00000
S,122.39074,300,0.00000
S,122.58800,150,0.00000
S,122.78500,120,0.00000
S,123.17974,90,0.00000
N,123.57500,60,0.00000
S,123.96900,210,0.00000
S,124.36400,180,0.00000
S,124.56137,150,0.00000
S,124.75900,120,0.00000
S,124.95637,90,0.00000
S,125.15400,150,0.00000
S,125.35137,120,0.00000
S,125.54900,90,0.00000
N,125.74637,60,0.00000
L,125.94300,30,126.14037
L,126.33800,60,126.53537
N,126.73300,90,0.00000
N,126.93000,120,0.00000
N,127.12700,330,0.00000
N,127.12700,240,0.00000
N,127.32500,300,0.00000
L,127.52200,270,127.91674
L,127.52200,150,127.91674
L,128.31200,240,128.70674
N,128.90400,210,0.00000
L,129.10100,180,129.49574
L,129.89000,150,130.28474
N,130.68000,120,0.00000
N,131.07500,0,0.00000
L,131.46900,60,131.86374
L,131.46900,300,131.86374
N,132.06200,120,0.00000
L,132.25900,180,132.65374
L,132.25900,0,132.65374
L,133.04800,240,133.44274
N,133.83800,300,0.00000
N,133.83800,30,0.00000
N,134.23300,0,0.00000
L,134.62700,60,135.02174
N,135.21900,120,0.00000
L,135.41700,0,135.81174
L,135.41700,270,135.81174
N,136.20600,300,0.00000
N,136.20600,60,0.00000
N,136.60100,240,0.00000
L,136.99600,180,137.39074
L,137.78500,120,138.17974
N,138.37700,0,0.00000
L,138.57500,60,138.96974
L,139.36400,120,139.75874
N,140.15400,180,0.00000
N,140.15400,0,0.00000
N,140.54800,240,0.00000
N,140.94300,60,0.00000
N,140.94300,330,0.00000
N,141.33800,120,0.00000
N,141.53500,180,0.00000
N,141.53500,0,0.00000
L,141.73300,240,142.12774
L,142.52200,300,142.91674
L,143.31200,300,143.70674
L,143.31200,180,143.70674
N,144.10100,0,0.00000
S,144.49600,330,0.00000
S,144.69300,300,0.00000
S,144.89000,270,0.00000
S,145.28474,240,0.00000
S,145.68000,180,0.00000
S,146.07474,210,0.00000
N,146.46900,240,0.00000
